10/20/2018 18:00,796.52
10/19/2018 13:00,796.7
10/18/2018 7:00,796.21
10/17/2018 2:00,796.13
10/15/2018 21:00,796.09
10/14/2018 16:00,795.95
10/13/2018 11:00,796.07
10/12/2018 5:00,795.87
10/11/2018 0:00,795.94
10/9/2018 19:00,795.91
10/8/2018 14:00,795.75
10/7/2018 9:00,795.48
10/6/2018 3:00,795.57
10/4/2018 22:00,795.36
10/3/2018 17:00,795.69
10/2/2018 12:00,795.29
10/1/2018 6:00,795.02
9/30/2018 1:00,794.9
9/28/2018 20:00,794.75
9/27/2018 15:00,794.75
9/26/2018 10:00,794.44
9/25/2018 4:00,794.38
9/23/2018 23:00,794.07
9/22/2018 18:00,793.72
9/21/2018 13:00,793.11
9/20/2018 8:00,792.87
9/19/2018 2:00,794.96
9/17/2018 21:00,794.95
9/16/2018 16:00,795.02
9/15/2018 11:00,794.91
9/14/2018 6:00,794.9
9/13/2018 0:00,794.9
9/11/2018 19:00,794.98
9/10/2018 14:00,794.88
9/9/2018 9:00,794.71
9/8/2018 3:00,794.58
9/6/2018 22:00,794.49
9/5/2018 17:00,794.51
9/4/2018 12:00,794.54
9/3/2018 7:00,794.39
9/2/2018 1:00,794.58
8/31/2018 20:00,794.58
8/30/2018 15:00,794.42
8/29/2018 10:00,794.35
8/28/2018 5:00,794.55
8/26/2018 23:00,794.61
8/25/2018 18:00,794.52
8/24/2018 13:00,794.63
8/23/2018 8:00,794.44
8/22/2018 2:00,794.4
8/20/2018 21:00,794.49
8/19/2018 16:00,794.59
8/18/2018 11:00,794.46
8/17/2018 6:00,794.42
8/16/2018 0:00,794.45
8/14/2018 19:00,794.42
8/13/2018 14:00,794.26
8/12/2018 9:00,794.05
8/11/2018 4:00,794.03
8/9/2018 22:00,793.83
8/8/2018 17:00,793.75
8/7/2018 12:00,793.69
8/6/2018 7:00,793.48
8/5/2018 1:00,793.39
8/3/2018 20:00,793.27
8/2/2018 15:00,792.76
8/1/2018 10:00,793.08
7/31/2018 5:00,792.65
7/29/2018 23:00,792.53
7/28/2018 18:00,792.08
7/27/2018 13:00,791.96
7/26/2018 8:00,790.76
7/25/2018 3:00,791.12
7/23/2018 21:00,790.55
7/22/2018 16:00,789.47
7/21/2018 11:00,788.5
7/20/2018 6:00,784.36
7/19/2018 0:00,783.42
7/17/2018 19:00,788.74
7/16/2018 14:00,791.38
7/15/2018 9:00,790.84
7/14/2018 4:00,787.47
7/12/2018 22:00,786.55
7/11/2018 17:00,788.36
7/10/2018 12:00,793.19
7/9/2018 7:00,794.19
